event,id,race,score,time
0,4214,2,1,59832005.0
0,2636,2,1,59832006.0
0,2362,5,1,59832007.0
0,2337,0,1,59832008.0
0,1281,2,2,59832009.0
0,940,2,4,59832010.0
1,10234,#,#,59918400.0
1,8453,#,#,59918401.0
0,7502,2,4,59918402.0
1,7098,#,#,59918403.0
0,6274,3,10,59918404.0
0,5754,0,4,59918405.0
0,5388,2,8,59918406.0
0,4197,0,2,59918407.0
0,3868,3,2,59918408.0
0,3125,2,2,59918409.0
0,1671,2,2,59918410.0
0,1185,2,2,59918411.0
0,747,2,3,59918412.0
0,10615,3,4,60004800.0
0,9799,2,5,60004801.0
0,9066,2,5,60004802.0
0,8302,2,1,60004803.0
0,7165,0,2,60004804.0
1,6668,#,#,60004805.0
0,6269,2,1,60004806.0
1,6040,#,#,60004807.0
1,4710,#,#,60004808.0
1,4220,#,#,60004809.0
1,3854,#,#,60004810.0
0,3307,2,1,60004811.0
0,2189,0,2,60004812.0
0,1404,2,2,60004813.0
1,1187,#,#,60004814.0
1,11682,#,#,60091200.0
1,10818,#,#,60091201.0
0,10460,0,1,60091202.0
0,9860,2,3,60091203.0
0,5076,2,5,60091204.0
0,4410,5,1,60091205.0
0,4243,0,8,60091206.0
1,3337,#,#,60091207.0
0,2449,0,8,60091208.0
0,2204,0,3,60091209.0
0,11356,0,4,60177600.0
0,9872,0,6,60177601.0
0,6974,2,1,60177602.0
0,6796,0,2,60177603.0
0,6170,0,9,60177604.0
0,5702,2,7,60177605.0
0,3570,2,1,60177606.0
0,1911,0,6,60177607.0
1,1770,#,#,60177608.0
0,1441,0,5,60177609.0
0,1423,2,1,60177610.0
0,1394,2,1,60177611.0
0,939,0,1,60177612.0
0,5894,0,1,60264000.0
0,3296,2,3,60264001.0
0,3052,2,5,60264002.0
0,2585,0,4,60264003.0
0,1405,5,3,60264004.0
1,8622,#,#,60350400.0
1,5806,#,#,60350401.0
1,612,#,#,60350402.0
1,6657,#,#,60436800.0
1,3757,#,#,60436801.0
1,304,#,#,60436802.0
1,11137,#,#,60523200.0
0,10215,0,8,60523201.0
0,9568,0,6,60523202.0
0,9404,0,6,60523203.0
0,8123,5,1,60523204.0
0,6128,3,7,60523205.0
0,5559,2,1,60523206.0
1,4236,#,#,60523207.0
1,4013,#,#,60523208.0
0,3710,0,7,60523209.0
0,2308,0,2,60523210.0
0,1353,2,1,60523211.0
0,914,0,7,60523212.0
0,11319,0,7,60609600.0
1,11294,#,#,60609601.0
0,10128,0,8,60609602.0
0,9305,2,7,60609603.0
1,8471,#,#,60609604.0
0,6830,2,9,60609605.0
1,6285,#,#,60609606.0
0,6094,2,10,60609607.0
0,5882,0,2,60609608.0
0,5521,3,1,60609609.0
0,5210,0,4,60609610.0
1,4368,#,#,60609611.0
0,4253,0,10,60609612.0
0,3825,2,2,60609613.0
0,3258,0,5,60609614.0
0,1504,3,3,60609615.0
0,1301,0,4,60609616.0
0,1273,2,1,60609617.0
1,350,#,#,60609618.0
0,108,2,6,60609619.0
0,86,3,1,60609620.0
0,11142,2,3,60696000.0
0,10868,0,2,60696001.0
0,9570,0,3,60696002.0
1,7356,#,#,60696003.0
0,7106,5,4,60696004.0
0,7049,2,2,60696005.0
1,6686,#,#,60696006.0
0,5694,0,1,60696007.0
0,5350,2,10,60696008.0
1,5027,#,#,60696009.0
1,3824,#,#,60696010.0
1,2446,#,#,60696011.0
0,1053,0,5,60696012.0
0,144,0,3,60696013.0
1,11679,#,#,60782400.0
0,11162,2,6,60782401.0
0,11145,0,2,60782402.0
0,10902,5,2,60782403.0
0,10304,2,10,60782404.0
0,10197,0,10,60782405.0
0,9342,2,4,60782406.0
0,8535,0,4,60782407.0
0,5588,2,3,60782408.0
0,4632,2,8,60782409.0
0,1790,2,4,60782410.0
0,783,3,1,60782411.0
0,8395,3,6,60868800.0
0,7716,2,4,60868801.0
0,7252,0,10,60868802.0
0,5972,2,5,60868803.0
0,3495,0,6,60868804.0
0,3227,2,6,60868805.0
1,3057,#,#,60868806.0
0,11306,5,1,60955200.0
0,10474,2,6,60955201.0
0,9752,0,4,60955202.0
0,8587,0,1,60955203.0
0,7893,0,1,60955204.0
0,6237,3,1,60955205.0
0,4249,0,7,60955206.0
0,3211,0,1,60955207.0
0,2670,5,1,60955208.0
0,2391,0,2,60955209.0
0,1175,2,1,60955210.0
0,43,0,1,60955211.0
0,11265,5,1,61041600.0
0,11090,0,1,61041601.0
0,10802,0,9,61041602.0
0,10008,2,4,61041603.0
0,9843,0,8,61041604.0
1,9079,#,#,61041605.0
1,7027,#,#,61041606.0
0,6951,0,2,61041607.0
1,5882,#,#,61041608.0
0,5752,0,3,61041609.0
1,5428,#,#,61041610.0
0,4000,0,9,61041611.0
0,3402,0,6,61041612.0
0,2795,0,7,61041613.0
1,2732,#,#,61041614.0
0,2358,0,1,61041615.0
1,1590,#,#,61041616.0
0,1371,0,2,61041617.0
1,1038,#,#,61041618.0
0,11541,0,8,61128000.0
0,10085,0,4,61128001.0
0,9661,0,8,61128002.0
0,9259,2,9,61128003.0
1,9112,#,#,61128004.0
0,9011,2,1,61128005.0
0,8510,0,4,61128006.0
0,7628,0,7,61128007.0
0,6867,2,1,61128008.0
0,4782,0,6,61128009.0
0,3520,2,3,61128010.0
0,1929,3,5,61128011.0
0,1168,2,4,61128012.0
0,11674,3,2,61214400.0
0,11490,2,1,61214401.0
1,10519,#,#,61214402.0
0,10174,2,7,61214403.0
0,8623,2,2,61214404.0
0,8398,0,3,61214405.0
0,8198,2,5,61214406.0
0,7630,3,2,61214407.0
1,7442,#,#,61214408.0
0,7438,5,1,61214409.0
0,7401,0,1,61214410.0
1,6439,#,#,61214411.0
0,4379,2,1,61214412.0
0,4364,2,1,61214413.0
0,4318,0,7,61214414.0
0,2781,2,4,61214415.0
0,1753,5,2,61214416.0
1,904,#,#,61214417.0
1,11206,#,#,61300800.0
0,8276,3,9,61300801.0
1,7678,#,#,61300802.0
0,7016,0,10,61300803.0
0,5640,3,3,61300804.0
1,4766,#,#,61300805.0
1,4525,#,#,61300806.0
1,3811,#,#,61300807.0
0,3141,2,1,61300808.0
0,919,3,10,61300809.0
0,487,2,6,61300810.0
0,11226,0,4,61387200.0
0,11210,2,7,61387201.0
0,10821,0,5,61387202.0
1,9777,#,#,61387203.0
0,8310,2,3,61387204.0
0,8184,2,2,61387205.0
1,7375,#,#,61387206.0
0,7065,2,9,61387207.0
0,6964,2,8,61387208.0
0,6682,2,8,61387209.0
0,6254,0,4,61387210.0
0,5784,2,5,61387211.0
0,5144,0,1,61387212.0
1,3713,#,#,61387213.0
1,3333,#,#,61387214.0
0,2844,3,10,61387215.0
0,1145,0,5,61387216.0
1,177,#,#,61387217.0
0,11573,5,1,61473600.0
0,11301,0,2,61473601.0
0,10297,0,8,61473602.0
0,7703,0,5,61473603.0
0,5788,5,1,61473604.0
0,5425,0,9,61473605.0
0,5207,2,8,61473606.0
1,5188,#,#,61473607.0
0,3908,3,1,61473608.0
1,2336,#,#,61473609.0
1,1953,#,#,61473610.0
0,1094,2,2,61473611.0
0,1040,0,1,61473612.0
0,142,2,8,61473613.0
0,9873,2,3,61560000.0
0,9711,2,2,61560001.0
0,9640,0,9,61560002.0
0,7461,0,4,61560003.0
0,6403,0,1,61560004.0
0,5911,0,6,61560005.0
0,3478,0,7,61560006.0
0,3145,0,5,61560007.0
0,2385,0,10,61560008.0
1,2166,#,#,61560009.0
0,1947,2,2,61560010.0
1,7254,#,#,61646400.0
0,2500,2,4,61646401.0
0,2436,2,1,61646402.0
0,2273,2,2,61646403.0
0,882,2,1,61646404.0
0,11140,0,10,61732800.0
1,10241,#,#,61732801.0
0,9587,5,2,61732802.0
1,6267,#,#,61732803.0
0,5317,0,9,61732804.0
0,4456,5,1,61732805.0
0,3545,0,1,61732806.0
0,2491,5,1,61732807.0
0,2227,0,5,61732808.0
0,2157,0,3,61732809.0
0,1477,2,9,61732810.0
0,483,5,2,61732811.0
0,11272,0,10,61819200.0
0,10473,5,1,61819201.0
0,10106,0,6,61819202.0
0,9198,0,3,61819203.0
0,6925,0,3,61819204.0
0,5704,2,2,61819205.0
0,5338,2,1,61819206.0
0,5007,0,3,61819207.0
0,4614,0,9,61819208.0
1,4126,#,#,61819209.0
0,3886,3,1,61819210.0
0,3076,2,1,61819211.0
0,2811,0,10,61819212.0
0,2561,2,10,61819213.0
0,2236,0,1,61819214.0
0,1989,2,5,61819215.0
0,1778,2,10,61819216.0
1,9397,#,#,61905600.0
0,8932,2,2,61905601.0
0,7863,2,5,61905602.0
1,6034,#,#,61905603.0
0,5780,0,4,61905604.0
0,4601,2,8,61905605.0
0,4162,0,10,61905606.0
0,3105,2,4,61905607.0
0,2791,0,7,61905608.0
0,2039,2,6,61905609.0
0,1855,2,10,61905610.0
1,1109,#,#,61905611.0
0,11686,0,1,61992000.0
0,9001,2,8,61992001.0
0,8810,2,5,61992002.0
1,7756,#,#,61992003.0
0,7702,0,4,61992004.0
0,6938,2,1,61992005.0
0,6334,0,2,61992006.0
0,6086,2,3,61992007.0
0,6007,3,1,61992008.0
0,5452,0,2,61992009.0
1,3268,#,#,61992010.0
0,3249,0,3,61992011.0
1,2576,#,#,61992012.0
0,1677,2,2,61992013.0
0,224,0,6,61992014.0
0,202,2,2,61992015.0
0,11657,3,1,62078400.0
0,9983,0,3,62078401.0
1,8133,#,#,62078402.0
0,8055,2,2,62078403.0
0,6389,2,7,62078404.0
0,6265,0,9,62078405.0
0,5813,0,1,62078406.0
0,2744,2,1,62078407.0
0,11393,0,3,62164800.0
0,8951,0,3,62164801.0
0,8823,3,10,62164802.0
0,8029,0,2,62164803.0
0,4340,0,2,62164804.0
0,3900,0,1,62164805.0
0,3095,2,1,62164806.0
0,1816,2,10,62164807.0
1,882,#,#,62164808.0
0,11672,2,2,62251200.0
0,11671,3,1,62251201.0
0,10813,0,5,62251202.0
1,8392,#,#,62251203.0
0,8213,1,1,62251204.0
0,7190,3,3,62251205.0
0,6643,0,3,62251206.0
0,5647,0,1,62251207.0
0,5602,2,5,62251208.0
0,3735,0,2,62251209.0
0,2785,2,2,62251210.0
0,1521,2,1,62251211.0
0,9639,3,1,62337600.0
0,8170,2,2,62337601.0
0,7884,2,2,62337602.0
0,7664,0,4,62337603.0
1,7395,#,#,62337604.0
0,6772,0,6,62337605.0
0,3887,0,4,62337606.0
0,3827,0,6,62337607.0
0,3113,3,3,62337608.0
0,2101,2,2,62337609.0
0,974,5,2,62337610.0
0,10917,0,5,62424000.0
0,8993,0,2,62424001.0
0,8614,0,5,62424002.0
1,8205,#,#,62424003.0
0,8144,3,9,62424004.0
1,6679,#,#,62424005.0
0,6096,0,9,62424006.0
0,6025,0,2,62424007.0
0,5340,2,1,62424008.0
1,3551,#,#,62424009.0
0,3490,0,5,62424010.0
0,726,2,6,62424011.0
0,11392,2,6,62510400.0
0,10041,5,1,62510401.0
0,7951,2,1,62510402.0
0,7897,2,5,62510403.0
0,4669,2,4,62510404.0
0,3435,0,1,62510405.0
0,1266,4,6,62510406.0
0,339,0,6,62510407.0
0,11507,5,2,62596800.0
0,11094,2,3,62596801.0
0,10738,3,3,62596802.0
0,9678,2,1,62596803.0
0,9496,2,1,62596804.0
0,8540,0,1,62596805.0
0,8173,2,5,62596806.0
1,7393,#,#,62596807.0
1,5784,#,#,62596808.0
0,4339,3,10,62596809.0
0,3909,2,8,62596810.0
0,1537,0,6,62596811.0
1,10957,#,#,62683200.0
0,10347,0,2,62683201.0
0,7873,3,1,62683202.0
0,7718,0,2,62683203.0
0,7608,0,5,62683204.0
0,7529,2,6,62683205.0
1,5713,#,#,62683206.0
0,5102,0,7,62683207.0
1,2487,#,#,62683208.0
0,2172,0,7,62683209.0
1,1463,#,#,62683210.0
0,1265,2,2,62683211.0
0,1033,0,3,62683212.0
1,358,#,#,62683213.0
0,11247,0,6,62769600.0
0,9956,0,1,62769601.0
0,8345,0,7,62769602.0
0,7056,0,4,62769603.0
1,6096,#,#,62769604.0
0,3225,0,9,62769605.0
0,2258,2,6,62769606.0
1,590,#,#,62769607.0
0,11581,5,1,62856000.0
1,11521,#,#,62856001.0
0,10998,0,6,62856002.0
0,10551,0,1,62856003.0
0,9982,2,1,62856004.0
0,8934,3,1,62856005.0
0,8637,3,1,62856006.0
0,8037,2,1,62856007.0
1,7908,#,#,62856008.0
0,7504,2,1,62856009.0
1,5632,#,#,62856010.0
1,4936,#,#,62856011.0
0,2957,0,4,62856012.0
0,11353,0,2,62942400.0
0,10099,3,1,62942401.0
0,9213,0,8,62942402.0
0,8554,0,4,62942403.0
0,7037,0,10,62942404.0
0,6739,0,8,62942405.0
1,6471,#,#,62942406.0
0,6261,0,6,62942407.0
0,5488,2,6,62942408.0
1,4794,#,#,62942409.0
0,3815,0,1,62942410.0
0,1437,5,3,62942411.0
0,247,2,1,62942412.0
0,10926,2,7,63028800.0
0,10806,0,4,63028801.0
0,9184,2,2,63028802.0
0,8977,0,7,63028803.0
1,8843,#,#,63028804.0
0,8243,2,5,63028805.0
0,8062,0,8,63028806.0
0,7460,3,5,63028807.0
0,7133,0,8,63028808.0
0,5956,2,1,63028809.0
0,5930,2,8,63028810.0
0,5092,2,7,63028811.0
0,4976,2,5,63028812.0
0,2945,2,1,63028813.0
0,357,2,8,63028814.0
1,8626,#,#,63115200.0
1,3347,#,#,63115201.0
1,11356,#,#,63201600.0
1,11373,#,#,63288000.0
1,10680,#,#,63288001.0
1,8972,#,#,63288002.0
1,7478,#,#,63288003.0
1,7048,#,#,63288004.0
1,2064,#,#,63288005.0
1,1353,#,#,63374400.0
1,10819,#,#,63460800.0
1,3745,#,#,63460801.0
1,7252,#,#,63547200.0
1,6301,#,#,63547201.0
1,6100,#,#,63547202.0
1,4890,#,#,63547203.0
1,11737,#,#,63633600.0
1,10006,#,#,63633601.0
1,5138,#,#,63633602.0
1,5004,#,#,63633603.0
1,2782,#,#,63633604.0
1,10793,#,#,63720000.0
1,7511,#,#,63720001.0
1,3925,#,#,63720002.0
1,1130,#,#,63720003.0
1,11210,#,#,63806400.0
1,7611,#,#,63806401.0
1,7301,#,#,63806402.0
1,6671,#,#,63806403.0
1,6631,#,#,63806404.0
1,6044,#,#,63806405.0
1,3542,#,#,63806406.0
1,2797,#,#,63806407.0
1,9923,#,#,63892800.0
1,5067,#,#,63979200.0
1,973,#,#,63979201.0
1,11272,#,#,64065600.0
1,9570,#,#,64065601.0
1,7190,#,#,64065602.0
1,2240,#,#,64065603.0
1,224,#,#,64065604.0
1,11190,#,#,64152000.0
1,10087,#,#,64152001.0
1,6961,#,#,64152002.0
1,10917,#,#,64238400.0
1,10174,#,#,64238401.0
1,8046,#,#,64238402.0
1,5349,#,#,64238403.0
1,3359,#,#,64238404.0
1,9620,#,#,64324800.0
1,9259,#,#,64324801.0
1,7322,#,#,64324802.0
1,10079,#,#,64497600.0
1,7037,#,#,64497601.0
1,4037,#,#,64497602.0
1,2985,#,#,64497603.0
1,1429,#,#,64497604.0
1,613,#,#,64497605.0
1,7214,#,#,64584000.0
1,971,#,#,64584001.0
1,190,#,#,64584002.0
1,10008,#,#,64670400.0
1,9872,#,#,64670401.0
1,4599,#,#,64670402.0
1,3322,#,#,64670403.0
1,2385,#,#,64670404.0
1,2320,#,#,64670405.0
1,648,#,#,64670406.0
1,11369,#,#,64756800.0
1,6737,#,#,64756801.0
1,3155,#,#,64756802.0
1,579,#,#,64756803.0
1,8961,#,#,64843200.0
1,7758,#,#,64843201.0
1,7020,#,#,64843202.0
1,5865,#,#,64843203.0
1,5259,#,#,64843204.0
1,3751,#,#,64843205.0
1,10886,#,#,64929600.0
1,10219,#,#,64929601.0
1,8065,#,#,64929602.0
1,5472,#,#,64929603.0
1,5017,#,#,64929604.0
1,2883,#,#,65016000.0
1,1956,#,#,65016001.0
1,1272,#,#,65016002.0
1,810,#,#,65016003.0
1,50,#,#,65016004.0
1,11202,#,#,65188800.0
1,6531,#,#,65275200.0
1,4959,#,#,65275201.0
1,3722,#,#,65275202.0
1,10523,#,#,65361600.0
1,10202,#,#,65361601.0
1,9568,#,#,65361602.0
1,9176,#,#,65361603.0
1,8558,#,#,65361604.0
1,815,#,#,65361605.0
1,659,#,#,65361606.0
1,9714,#,#,65448000.0
1,8486,#,#,65448001.0
1,6859,#,#,65448002.0
1,5875,#,#,65448003.0
1,5813,#,#,65448004.0
1,5134,#,#,65448005.0
1,4809,#,#,65448006.0
1,3021,#,#,65448007.0
1,1965,#,#,65448008.0
1,11353,#,#,65534400.0
1,10046,#,#,65534401.0
1,8394,#,#,65534402.0
1,6521,#,#,65620800.0
1,6056,#,#,65793600.0
1,11177,#,#,65880000.0
1,4888,#,#,65880001.0
1,4202,#,#,65880002.0
1,3628,#,#,65880003.0
1,8111,#,#,65966400.0
1,9414,#,#,66052800.0
1,726,#,#,66052801.0
1,9306,#,#,66139200.0
1,2676,#,#,66139201.0
1,2148,#,#,66139202.0
1,127,#,#,66139203.0
1,10375,#,#,66225600.0
1,9969,#,#,66225601.0
1,9150,#,#,66225602.0
1,10356,#,#,66312000.0
1,5814,#,#,66312001.0
1,8434,#,#,66398400.0
1,2561,#,#,66398401.0
1,11040,#,#,66484800.0
1,9586,#,#,66484801.0
1,9087,#,#,66484802.0
1,6947,#,#,66484803.0
1,6147,#,#,66484804.0
1,5673,#,#,66484805.0
1,11512,#,#,66571200.0
1,9034,#,#,66571201.0
1,8062,#,#,66571202.0
1,6911,#,#,66571203.0
1,5976,#,#,66571204.0
1,5223,#,#,66571205.0
1,4339,#,#,66571206.0
1,11309,#,#,66657600.0
1,8173,#,#,66657601.0
1,4063,#,#,66657602.0
1,3426,#,#,66657603.0
1,10232,#,#,66744000.0
1,8921,#,#,66744001.0
1,8226,#,#,66744002.0
1,6739,#,#,66744003.0
1,11445,#,#,66830400.0
1,10500,#,#,66830401.0
1,7039,#,#,66830402.0
1,9532,#,#,66916800.0
1,8288,#,#,67003200.0
1,7884,#,#,67003201.0
1,5916,#,#,67003202.0
1,5147,#,#,67003203.0
1,7149,#,#,67089600.0
1,2578,#,#,67089601.0
1,9909,#,#,67176000.0
1,7683,#,#,67176001.0
1,1816,#,#,67176002.0
1,11575,#,#,67262400.0
1,9796,#,#,67262401.0
1,7413,#,#,67262402.0
1,3425,#,#,67262403.0
1,4348,#,#,67435200.0
1,1954,#,#,67435201.0
1,227,#,#,67435202.0
1,7130,#,#,67521600.0
1,3897,#,#,67521601.0
1,10520,#,#,67608000.0
1,10992,#,#,67694400.0
1,10942,#,#,67694401.0
1,7742,#,#,67694402.0
1,11145,#,#,67780800.0
1,9375,#,#,67867200.0
1,6577,#,#,67867201.0
1,4935,#,#,67867202.0
1,2566,#,#,67867203.0
1,2101,#,#,67867204.0
1,1890,#,#,67867205.0
1,4480,#,#,67953600.0
1,1170,#,#,67953601.0
1,151,#,#,67953602.0
1,11122,#,#,68040000.0
1,10315,#,#,68040001.0
1,9953,#,#,68040002.0
1,5432,#,#,68126400.0
1,3710,#,#,68126401.0
1,5931,#,#,68212800.0
1,11499,#,#,68299200.0
1,5603,#,#,68299201.0
1,6389,#,#,68385600.0
1,4357,#,#,68385601.0
1,1063,#,#,68385602.0
1,10591,#,#,68472000.0
1,9550,#,#,68472001.0
1,3225,#,#,68472002.0
1,1367,#,#,68472003.0
1,8172,#,#,68558400.0
1,7441,#,#,68558401.0
1,930,#,#,68558402.0
1,10720,#,#,68644800.0
1,8998,#,#,68644801.0
1,5207,#,#,68644802.0
1,5054,#,#,68644803.0
1,1850,#,#,68644804.0
1,5575,#,#,68731200.0
1,3839,#,#,68731201.0
1,9235,#,#,68817600.0
1,7205,#,#,68817601.0
1,8655,#,#,68904000.0
1,2236,#,#,68990400.0
1,206,#,#,68990401.0
1,10367,#,#,69076800.0
1,10306,#,#,69076801.0
1,6751,#,#,69076802.0
1,6320,#,#,69076803.0
1,4513,#,#,69076804.0
1,987,#,#,69076805.0
1,8517,#,#,69163200.0
1,293,#,#,69163201.0
1,8701,#,#,69249600.0
1,6852,#,#,69249601.0
1,6658,#,#,69249602.0
1,11364,#,#,69336000.0
1,11110,#,#,69336001.0
1,6549,#,#,69336002.0
1,2608,#,#,69336003.0
1,11001,#,#,69422400.0
1,9752,#,#,69422401.0
1,5779,#,#,69422402.0
1,5890,#,#,69508800.0
1,11392,#,#,69595200.0
1,9110,#,#,69595201.0
1,5902,#,#,69595202.0
1,5535,#,#,69595203.0
1,5388,#,#,69595204.0
1,685,#,#,69595205.0
1,7411,#,#,69681600.0
1,8719,#,#,69768000.0
1,9519,#,#,69854400.0
1,5717,#,#,69854401.0
1,1631,#,#,69854402.0
1,687,#,#,69854403.0
1,8467,#,#,69940800.0
1,5225,#,#,69940801.0
1,7502,#,#,70027200.0
1,5820,#,#,70027201.0
1,7468,#,#,70113600.0
1,6482,#,#,70113601.0
1,6274,#,#,70200000.0
1,5506,#,#,70200001.0
1,2824,#,#,70200002.0
1,9208,#,#,70372800.0
1,5613,#,#,70372801.0
1,9392,#,#,70459200.0
1,7859,#,#,70459201.0
1,538,#,#,70459202.0
1,5740,#,#,70545600.0
1,3896,#,#,70545601.0
1,996,#,#,70545602.0
1,9685,#,#,70632000.0
1,9404,#,#,70632001.0
1,5810,#,#,70632002.0
1,3481,#,#,70632003.0
1,3015,#,#,70632004.0
1,9560,#,#,70718400.0
1,9296,#,#,70718401.0
1,7871,#,#,70718402.0
1,7744,#,#,70718403.0
1,1929,#,#,70718404.0
1,8214,#,#,70804800.0
1,2211,#,#,70804801.0
1,7988,#,#,70891200.0
1,1336,#,#,70891201.0
1,10289,#,#,70977600.0
1,4640,#,#,71064000.0
1,3227,#,#,71064001.0
1,11393,#,#,71150400.0
1,9640,#,#,71150401.0
1,5809,#,#,71236800.0
1,6511,#,#,71323200.0
1,6094,#,#,71323201.0
1,3622,#,#,71323202.0
1,688,#,#,71323203.0
1,7975,#,#,71409600.0
1,2096,#,#,71409601.0
1,10841,#,#,71496000.0
1,9443,#,#,71496001.0
1,8970,#,#,71496002.0
1,999,#,#,71496003.0
1,711,#,#,71496004.0
1,8313,#,#,71582400.0
1,5381,#,#,71582401.0
1,4162,#,#,71582402.0
1,9805,#,#,71668800.0
1,7123,#,#,71668801.0
1,5808,#,#,71668802.0
1,1710,#,#,71668803.0
1,6480,#,#,71755200.0
1,4886,#,#,71928000.0
1,2692,#,#,72014400.0
1,2633,#,#,72014401.0
1,11197,#,#,72100800.0
1,3696,#,#,72100801.0
1,10169,#,#,72187200.0
1,10017,#,#,72187201.0
1,6796,#,#,72187202.0
1,1568,#,#,72187203.0
1,913,#,#,72187204.0
1,80,#,#,72187205.0
1,6977,#,#,72273600.0
1,3165,#,#,72273601.0
1,2258,#,#,72273602.0
1,10870,#,#,72360000.0
1,7542,#,#,72360001.0
1,6409,#,#,72360002.0
1,9072,#,#,72446400.0
1,3909,#,#,72446401.0
1,10490,#,#,72532800.0
1,3691,#,#,72619200.0
1,11739,#,#,72705600.0
1,8535,#,#,72705601.0
1,3370,#,#,72705602.0
1,2886,#,#,72705603.0
1,457,#,#,72705604.0
1,6850,#,#,72792000.0
1,9323,#,#,72878400.0
1,9196,#,#,72878401.0
1,8004,#,#,72878402.0
1,3362,#,#,72878403.0
1,8285,#,#,72964800.0
1,1750,#,#,72964801.0
1,4512,#,#,73051200.0
1,10897,#,#,73137600.0
1,10258,#,#,73137601.0
1,24,#,#,73137602.0
1,8407,#,#,73224000.0
1,7302,#,#,73224001.0
1,5042,#,#,73310400.0
1,3212,#,#,73310401.0
1,6690,#,#,73396800.0
1,5489,#,#,73396801.0
1,1531,#,#,73396802.0
1,7912,#,#,73483200.0
1,4048,#,#,73569600.0
1,1318,#,#,73656000.0
1,11094,#,#,73742400.0
1,10962,#,#,73742401.0
1,852,#,#,73742402.0
1,8665,#,#,74001600.0
1,7340,#,#,74001601.0
1,2804,#,#,74001602.0
1,1939,#,#,74001603.0
1,857,#,#,74001604.0
1,142,#,#,74001605.0
1,10888,#,#,74088000.0
1,10012,#,#,74088001.0
1,8314,#,#,74088002.0
1,2228,#,#,74088003.0
1,1859,#,#,74088004.0
1,10821,#,#,74174400.0
1,9843,#,#,74260800.0
1,9817,#,#,74260801.0
1,8264,#,#,74347200.0
1,3817,#,#,74347201.0
1,1031,#,#,74347202.0
1,6851,#,#,74520000.0
1,2143,#,#,74520001.0
1,1238,#,#,74520002.0
1,6943,#,#,74606400.0
1,6449,#,#,74606401.0
1,6207,#,#,74606402.0
1,3286,#,#,74606403.0
1,9145,#,#,74692800.0
1,9077,#,#,74779200.0
1,8657,#,#,74779201.0
1,9741,#,#,74952000.0
1,8974,#,#,74952001.0
1,8326,#,#,74952002.0
1,5969,#,#,74952003.0
1,4990,#,#,74952004.0
1,11086,#,#,75038400.0
1,1329,#,#,75038401.0
1,1259,#,#,75038402.0
1,5058,#,#,75124800.0
1,1848,#,#,75124801.0
1,1490,#,#,75211200.0
1,10778,#,#,75297600.0
1,9201,#,#,75297601.0
1,7809,#,#,75297602.0
1,6195,#,#,75297603.0
1,7460,#,#,75384000.0
1,4377,#,#,75384001.0
1,238,#,#,75384002.0
1,10817,#,#,75556800.0
1,5086,#,#,75556801.0
1,3663,#,#,75643200.0
1,10126,#,#,75729600.0
1,5330,#,#,75729601.0
1,5217,#,#,75729602.0
1,2533,#,#,75729603.0
1,302,#,#,75729604.0
1,8066,#,#,75816000.0
1,9914,#,#,75902400.0
1,4307,#,#,75902401.0
1,4284,#,#,75902402.0
1,4127,#,#,75902403.0
1,3273,#,#,75902404.0
1,1197,#,#,75902405.0
1,870,#,#,75902406.0
1,8792,#,#,75988800.0
1,8647,#,#,75988801.0
1,10497,#,#,76075200.0
1,5678,#,#,76075201.0
1,8924,#,#,76161600.0
1,5371,#,#,76161601.0
1,2724,#,#,76161602.0
1,9956,#,#,76248000.0
1,8737,#,#,76248001.0
1,6481,#,#,76248002.0
1,3214,#,#,76248003.0
1,6027,#,#,76334400.0
1,3924,#,#,76334401.0
1,3910,#,#,76334402.0
1,6980,#,#,76420800.0
1,3117,#,#,76420801.0
1,9516,#,#,76507200.0
1,4721,#,#,76507201.0
1,4510,#,#,76593600.0
1,914,#,#,76593601.0
1,4164,#,#,76680000.0
1,4060,#,#,76766400.0
1,8479,#,#,76852800.0
1,6706,#,#,76852801.0
1,3858,#,#,76852802.0
1,8484,#,#,76939200.0
1,3122,#,#,77025600.0
1,9483,#,#,77198400.0
1,9043,#,#,77198401.0
1,8608,#,#,77457600.0
1,7645,#,#,77457601.0
1,7222,#,#,77457602.0
1,6794,#,#,77544000.0
1,5892,#,#,77544001.0
1,5022,#,#,77544002.0
1,5647,#,#,77803200.0
1,3597,#,#,77803201.0
1,6756,#,#,77889600.0
1,1343,#,#,77889601.0
1,11697,#,#,78148800.0
1,10309,#,#,78148801.0
1,4674,#,#,78148802.0
1,4652,#,#,78148803.0
1,3462,#,#,78148804.0
1,2514,#,#,78148805.0
1,9983,#,#,78235200.0
1,8184,#,#,78235201.0
1,3679,#,#,78235202.0
1,487,#,#,78235203.0
1,10806,#,#,78321600.0
1,10560,#,#,78321601.0
1,1924,#,#,78321602.0
1,11227,#,#,78408000.0
1,6170,#,#,78408001.0
1,10542,#,#,78494400.0
1,1797,#,#,78494401.0
1,11550,#,#,78580800.0
1,3987,#,#,78580801.0
1,3942,#,#,78580802.0
1,3110,#,#,78580803.0
1,10799,#,#,78667200.0
1,5827,#,#,78667201.0
1,4932,#,#,78753600.0
1,11263,#,#,78840000.0
1,5930,#,#,78840001.0
1,5749,#,#,78840002.0
1,6946,#,#,78926400.0
1,5915,#,#,78926401.0
1,8209,#,#,79012800.0
1,4415,#,#,79099200.0
1,2664,#,#,79099201.0
1,2519,#,#,79099202.0
1,6453,#,#,79272000.0
